transaction_id,company_id,type,amount,date,category,description,reference_type,reference_id,status,data_source
TXN720D54AA,COMP001,SUPPLIER_PAYMENT,-46623089.99,2025-05-27,PAYABLE,Payment to SUP005 – INV00208,INVOICE,INV00208,COMPLETED,HISTORICAL
TXNE597F9F8,COMP001,CUSTOMER_PAYMENT,22494596.28,2025-05-27,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN002BCD18,COMP001,CUSTOMER_PAYMENT,10058756.41,2025-05-28,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNED90433F,COMP001,OPERATING_EXPENSE,-5384424.68,2025-05-28,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNAA9CB4F8,COMP001,SUPPLIER_PAYMENT,-11290913.28,2025-05-28,PAYABLE,Payment to SUP010 – INV00386,INVOICE,INV00386,COMPLETED,HISTORICAL
TXNEC7953D8,COMP001,OPERATING_EXPENSE,-10110806.52,2025-05-29,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN3C5BD41F,COMP001,CUSTOMER_PAYMENT,21323236.26,2025-05-29,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNB5368362,COMP001,SUPPLIER_PAYMENT,-19201374.04,2025-05-29,PAYABLE,Payment to SUP013 – INV00074,INVOICE,INV00074,COMPLETED,HISTORICAL
TXNE2D7FCAB,COMP001,CUSTOMER_PAYMENT,63745698.77,2025-05-29,RECEIVABLE,Collection from CUST013 – RCV00320,RECEIVABLE,RCV00320,COMPLETED,HISTORICAL
TXN78245A81,COMP001,CUSTOMER_PAYMENT,28715012.03,2025-05-30,RECEIVABLE,Collection from CUST018 – RCV00030,RECEIVABLE,RCV00030,COMPLETED,HISTORICAL
TXNC046B863,COMP001,OPERATING_EXPENSE,-11389201.13,2025-05-30,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN9697BB59,COMP001,CUSTOMER_PAYMENT,15832611.58,2025-05-30,RECEIVABLE,Collection from CUST015 – RCV00159,RECEIVABLE,RCV00159,COMPLETED,HISTORICAL
TXN080BB82B,COMP001,CUSTOMER_PAYMENT,20607843.64,2025-05-30,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN32238FEA,COMP001,SUPPLIER_PAYMENT,-41062700.77,2025-05-30,PAYABLE,Payment to SUP004 – INV00042,INVOICE,INV00042,COMPLETED,HISTORICAL
TXN4EB597BF,COMP001,OPERATING_EXPENSE,-2388494.83,2025-05-31,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNDA8E935C,COMP001,CUSTOMER_PAYMENT,2684885.39,2025-05-31,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN517CCC84,COMP001,SUPPLIER_PAYMENT,-15864788.66,2025-06-01,PAYABLE,Payment to SUP004 – INV00366,INVOICE,INV00366,COMPLETED,HISTORICAL
TXN3C6C0104,COMP001,SUPPLIER_PAYMENT,-48510195.02,2025-06-01,PAYABLE,Payment to SUP014 – INV00096,INVOICE,INV00096,COMPLETED,HISTORICAL
TXN0AD56B5C,COMP001,CUSTOMER_PAYMENT,60321485.91,2025-06-01,RECEIVABLE,Collection from CUST025 – RCV00206,RECEIVABLE,RCV00206,COMPLETED,HISTORICAL
TXNE9145AC7,COMP001,SUPPLIER_PAYMENT,-17914376.92,2025-06-01,PAYABLE,Payment to SUP005 – INV00379,INVOICE,INV00379,COMPLETED,HISTORICAL
TXN250D50F1,COMP001,OPERATING_EXPENSE,-1736581.16,2025-06-01,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN97BB8729,COMP001,SUPPLIER_PAYMENT,-43697613.1,2025-06-01,PAYABLE,Payment to SUP002 – INV00221,INVOICE,INV00221,COMPLETED,HISTORICAL
TXN3908050B,COMP001,CUSTOMER_PAYMENT,2963587.9,2025-06-01,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNEB6C0B4F,COMP001,CUSTOMER_PAYMENT,29811902.77,2025-06-01,RECEIVABLE,Collection from CUST016 – RCV00310,RECEIVABLE,RCV00310,COMPLETED,HISTORICAL
TXN10B67AFE,COMP001,SUPPLIER_PAYMENT,-14499968.93,2025-06-01,PAYABLE,Payment to SUP013 – INV00119,INVOICE,INV00119,COMPLETED,HISTORICAL
TXND4C300AC,COMP001,SUPPLIER_PAYMENT,-37350356.53,2025-06-01,PAYABLE,Payment to SUP003 – INV00476,INVOICE,INV00476,COMPLETED,HISTORICAL
TXNA55B44FA,COMP001,CUSTOMER_PAYMENT,28365733.33,2025-06-01,RECEIVABLE,Collection from CUST013 – RCV00070,RECEIVABLE,RCV00070,COMPLETED,HISTORICAL
TXN601D104D,COMP001,SUPPLIER_PAYMENT,-10218123.69,2025-06-02,PAYABLE,Payment to SUP011 – INV00434,INVOICE,INV00434,COMPLETED,HISTORICAL
TXNA501E8E6,COMP001,CUSTOMER_PAYMENT,78982129.07,2025-06-02,RECEIVABLE,Collection from CUST011 – RCV00157,RECEIVABLE,RCV00157,COMPLETED,HISTORICAL
TXNB693CB9B,COMP001,CUSTOMER_PAYMENT,15451245.86,2025-06-02,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNDA720691,COMP001,CUSTOMER_PAYMENT,27064362.03,2025-06-02,RECEIVABLE,Collection from CUST012 – RCV00285,RECEIVABLE,RCV00285,COMPLETED,HISTORICAL
TXN3DF7C01A,COMP001,OPERATING_EXPENSE,-4546007.16,2025-06-02,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN2B2A7935,COMP001,CUSTOMER_PAYMENT,12012579.11,2025-06-03,RECEIVABLE,Collection from CUST001 – RCV00035,RECEIVABLE,RCV00035,COMPLETED,HISTORICAL
TXND5F906DC,COMP001,CUSTOMER_PAYMENT,30408377.24,2025-06-03,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN79F57AB0,COMP001,SUPPLIER_PAYMENT,-54827715.33,2025-06-03,PAYABLE,Payment to SUP012 – INV00218,INVOICE,INV00218,COMPLETED,HISTORICAL
TXN056F2A0D,COMP001,CUSTOMER_PAYMENT,23054265.54,2025-06-03,RECEIVABLE,Collection from CUST021 – RCV00193,RECEIVABLE,RCV00193,COMPLETED,HISTORICAL
TXN3E57F4E1,COMP001,OPERATING_EXPENSE,-5160785.62,2025-06-03,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1D8ABC68,COMP001,SUPPLIER_PAYMENT,-26568657.48,2025-06-04,PAYABLE,Payment to SUP004 – INV00480,INVOICE,INV00480,COMPLETED,HISTORICAL
TXN64B671A5,COMP001,CUSTOMER_PAYMENT,20516222.09,2025-06-04,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN27A0E763,COMP001,OPERATING_EXPENSE,-6858196.92,2025-06-04,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5D498C35,COMP001,CUSTOMER_PAYMENT,14389118.31,2025-06-04,RECEIVABLE,Collection from CUST011 – RCV00235,RECEIVABLE,RCV00235,COMPLETED,HISTORICAL
TXND09DA9D7,COMP001,CUSTOMER_PAYMENT,46826659.17,2025-06-05,RECEIVABLE,Collection from CUST003 – RCV00198,RECEIVABLE,RCV00198,COMPLETED,HISTORICAL
TXND7B0E5F9,COMP001,SUPPLIER_PAYMENT,-39097656.97,2025-06-05,PAYABLE,Payment to SUP015 – INV00404,INVOICE,INV00404,COMPLETED,HISTORICAL
TXN2C0AF492,COMP001,SUPPLIER_PAYMENT,-13166187.21,2025-06-05,PAYABLE,Payment to SUP003 – INV00410,INVOICE,INV00410,COMPLETED,HISTORICAL
TXNB474377F,COMP001,CUSTOMER_PAYMENT,15861203.47,2025-06-05,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNC87F569B,COMP001,CUSTOMER_PAYMENT,69601809.14,2025-06-05,RECEIVABLE,Collection from CUST022 – RCV00256,RECEIVABLE,RCV00256,COMPLETED,HISTORICAL
TXNB1087D8E,COMP001,SUPPLIER_PAYMENT,-45235935.9,2025-06-05,PAYABLE,Payment to SUP007 – INV00220,INVOICE,INV00220,COMPLETED,HISTORICAL
TXN7EA7F13B,COMP001,OPERATING_EXPENSE,-4044580.4,2025-06-05,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN2DE37135,COMP001,SUPPLIER_PAYMENT,-19861367.29,2025-06-06,PAYABLE,Payment to SUP014 – INV00241,INVOICE,INV00241,COMPLETED,HISTORICAL
TXNC7D6D86F,COMP001,CUSTOMER_PAYMENT,27807093.15,2025-06-06,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN05A648DB,COMP001,OPERATING_EXPENSE,-4160629.01,2025-06-06,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN65FE18EE,COMP001,SUPPLIER_PAYMENT,-12659738.83,2025-06-06,PAYABLE,Payment to SUP012 – INV00105,INVOICE,INV00105,COMPLETED,HISTORICAL
TXNB234B01B,COMP001,SUPPLIER_PAYMENT,-48749989.24,2025-06-06,PAYABLE,Payment to SUP004 – INV00254,INVOICE,INV00254,COMPLETED,HISTORICAL
TXN28825A98,COMP001,CUSTOMER_PAYMENT,3771068.21,2025-06-07,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXND9801244,COMP001,CUSTOMER_PAYMENT,14692309.0,2025-06-07,RECEIVABLE,Collection from CUST019 – RCV00043,RECEIVABLE,RCV00043,COMPLETED,HISTORICAL
TXN280A7C05,COMP001,SUPPLIER_PAYMENT,-34012388.6,2025-06-07,PAYABLE,Payment to SUP003 – INV00481,INVOICE,INV00481,COMPLETED,HISTORICAL
TXN262FA6A2,COMP001,OPERATING_EXPENSE,-1659201.76,2025-06-07,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNCDD44808,COMP001,SUPPLIER_PAYMENT,-22681849.41,2025-06-08,PAYABLE,Payment to SUP013 – INV00248,INVOICE,INV00248,COMPLETED,HISTORICAL
TXN058791B8,COMP001,CUSTOMER_PAYMENT,57303111.3,2025-06-08,RECEIVABLE,Collection from CUST005 – RCV00115,RECEIVABLE,RCV00115,COMPLETED,HISTORICAL
TXN7562C25A,COMP001,OPERATING_EXPENSE,-1320623.78,2025-06-08,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXND7A5D5ED,COMP001,CUSTOMER_PAYMENT,2915427.67,2025-06-08,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN0F26AC35,COMP001,CUSTOMER_PAYMENT,64984587.65,2025-06-08,RECEIVABLE,Collection from CUST008 – RCV00002,RECEIVABLE,RCV00002,COMPLETED,HISTORICAL
TXN300D1A3E,COMP001,OPERATING_EXPENSE,-5073210.14,2025-06-09,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNA4D61D50,COMP001,CUSTOMER_PAYMENT,19516680.35,2025-06-09,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5B40F409,COMP001,SUPPLIER_PAYMENT,-13353019.27,2025-06-09,PAYABLE,Payment to SUP010 – INV00173,INVOICE,INV00173,COMPLETED,HISTORICAL
TXN2BB4EFBA,COMP001,SUPPLIER_PAYMENT,-42164561.89,2025-06-09,PAYABLE,Payment to SUP009 – INV00025,INVOICE,INV00025,COMPLETED,HISTORICAL
TXN6ED23619,COMP001,SUPPLIER_PAYMENT,-12926812.96,2025-06-09,PAYABLE,Payment to SUP009 – INV00017,INVOICE,INV00017,COMPLETED,HISTORICAL
TXNC40284FB,COMP001,OPERATING_EXPENSE,-8292119.8,2025-06-10,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN88CEE04B,COMP001,SUPPLIER_PAYMENT,-52290221.02,2025-06-10,PAYABLE,Payment to SUP009 – INV00435,INVOICE,INV00435,COMPLETED,HISTORICAL
TXN48374DEC,COMP001,CUSTOMER_PAYMENT,27314600.18,2025-06-10,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN8174457E,COMP001,CUSTOMER_PAYMENT,20665377.21,2025-06-11,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN2BCEDF25,COMP001,SUPPLIER_PAYMENT,-14905740.33,2025-06-11,PAYABLE,Payment to SUP002 – INV00120,INVOICE,INV00120,COMPLETED,HISTORICAL
TXN21D94C8A,COMP001,OPERATING_EXPENSE,-7221261.52,2025-06-11,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN471A23D0,COMP001,CUSTOMER_PAYMENT,57096239.93,2025-06-11,RECEIVABLE,Collection from CUST011 – RCV00164,RECEIVABLE,RCV00164,COMPLETED,HISTORICAL
TXNCA5E5C7D,COMP001,SUPPLIER_PAYMENT,-5538653.83,2025-06-12,PAYABLE,Payment to SUP011 – INV00117,INVOICE,INV00117,COMPLETED,HISTORICAL
TXN2C2F3515,COMP001,OPERATING_EXPENSE,-9166213.67,2025-06-12,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN9E40E9C2,COMP001,CUSTOMER_PAYMENT,25122943.82,2025-06-12,RECEIVABLE,Collection from CUST024 – RCV00301,RECEIVABLE,RCV00301,COMPLETED,HISTORICAL
TXN3E23523C,COMP001,SUPPLIER_PAYMENT,-6061544.6,2025-06-12,PAYABLE,Payment to SUP004 – INV00103,INVOICE,INV00103,COMPLETED,HISTORICAL
TXN2DA7CBD7,COMP001,CUSTOMER_PAYMENT,12312642.67,2025-06-12,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNB578E977,COMP001,OPERATING_EXPENSE,-5634329.15,2025-06-13,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN73B9BE06,COMP001,CUSTOMER_PAYMENT,20786690.24,2025-06-13,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNC4642936,COMP001,CUSTOMER_PAYMENT,15734498.85,2025-06-14,RECEIVABLE,Collection from CUST013 – RCV00194,RECEIVABLE,RCV00194,COMPLETED,HISTORICAL
TXN24957AF9,COMP001,CUSTOMER_PAYMENT,74594141.13,2025-06-14,RECEIVABLE,Collection from CUST024 – RCV00100,RECEIVABLE,RCV00100,COMPLETED,HISTORICAL
TXN5369AB2A,COMP001,SUPPLIER_PAYMENT,-8725523.77,2025-06-14,PAYABLE,Payment to SUP013 – INV00112,INVOICE,INV00112,COMPLETED,HISTORICAL
TXNDF767342,COMP001,SUPPLIER_PAYMENT,-59230492.6,2025-06-14,PAYABLE,Payment to SUP009 – INV00451,INVOICE,INV00451,COMPLETED,HISTORICAL
TXN0C83D203,COMP001,OPERATING_EXPENSE,-1740202.42,2025-06-14,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN848411A4,COMP001,CUSTOMER_PAYMENT,2847825.5,2025-06-14,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN238CEF79,COMP001,SUPPLIER_PAYMENT,-11805059.78,2025-06-15,PAYABLE,Payment to SUP008 – INV00337,INVOICE,INV00337,COMPLETED,HISTORICAL
TXNFDC5583C,COMP001,CUSTOMER_PAYMENT,1396542.6,2025-06-15,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN7958F1DD,COMP001,LOAN_DRAW,247062699.85,2025-06-15,FINANCING,Loan drawdown from ICICI Bank,FINANCING_OPTION,FIN003,COMPLETED,HISTORICAL
TXN3223DEA2,COMP001,OPERATING_EXPENSE,-1312428.95,2025-06-15,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN6CAF8A05,COMP001,CUSTOMER_PAYMENT,15705007.26,2025-06-16,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN0EDE522C,COMP001,OPERATING_EXPENSE,-6192151.11,2025-06-16,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN99080F0D,COMP001,SUPPLIER_PAYMENT,-16672552.88,2025-06-16,PAYABLE,Payment to SUP009 – INV00226,INVOICE,INV00226,COMPLETED,HISTORICAL
TXN1DE05450,COMP001,OPERATING_EXPENSE,-8463749.12,2025-06-17,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNB018848A,COMP001,CUSTOMER_PAYMENT,17438775.17,2025-06-17,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN682B08A0,COMP001,CUSTOMER_PAYMENT,20449586.59,2025-06-18,RECEIVABLE,Collection from CUST015 – RCV00089,RECEIVABLE,RCV00089,COMPLETED,HISTORICAL
TXN8B610621,COMP001,CUSTOMER_PAYMENT,75620855.82,2025-06-18,RECEIVABLE,Collection from CUST021 – RCV00293,RECEIVABLE,RCV00293,COMPLETED,HISTORICAL
TXND50E803C,COMP001,SUPPLIER_PAYMENT,-20733261.71,2025-06-18,PAYABLE,Payment to SUP012 – INV00367,INVOICE,INV00367,COMPLETED,HISTORICAL
TXN6975875E,COMP001,SUPPLIER_PAYMENT,-50187759.65,2025-06-18,PAYABLE,Payment to SUP005 – INV00297,INVOICE,INV00297,COMPLETED,HISTORICAL
TXN2AF8A7DA,COMP001,CUSTOMER_PAYMENT,14348651.93,2025-06-18,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNE8E3E91F,COMP001,OPERATING_EXPENSE,-6176417.55,2025-06-18,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNECFA1A09,COMP001,SUPPLIER_PAYMENT,-50997373.5,2025-06-19,PAYABLE,Payment to SUP002 – INV00224,INVOICE,INV00224,COMPLETED,HISTORICAL
TXNB32C42F3,COMP001,OPERATING_EXPENSE,-3036132.08,2025-06-19,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN2FA9E6A7,COMP001,CUSTOMER_PAYMENT,72358441.88,2025-06-19,RECEIVABLE,Collection from CUST013 – RCV00156,RECEIVABLE,RCV00156,COMPLETED,HISTORICAL
TXN03C95EB1,COMP001,CUSTOMER_PAYMENT,16715763.08,2025-06-19,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN43A66C98,COMP001,SUPPLIER_PAYMENT,-57056547.69,2025-06-19,PAYABLE,Payment to SUP011 – INV00427,INVOICE,INV00427,COMPLETED,HISTORICAL
TXNBE98A6F0,COMP001,SUPPLIER_PAYMENT,-19659479.89,2025-06-19,PAYABLE,Payment to SUP006 – INV00095,INVOICE,INV00095,COMPLETED,HISTORICAL
TXN1E4FFB58,COMP001,SUPPLIER_PAYMENT,-53031295.7,2025-06-20,PAYABLE,Payment to SUP011 – INV00424,INVOICE,INV00424,COMPLETED,HISTORICAL
TXN25127576,COMP001,CUSTOMER_PAYMENT,24173761.05,2025-06-20,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN4841873A,COMP001,CUSTOMER_PAYMENT,29007209.0,2025-06-20,RECEIVABLE,Collection from CUST015 – RCV00186,RECEIVABLE,RCV00186,COMPLETED,HISTORICAL
TXN1F0A598B,COMP001,OPERATING_EXPENSE,-9990257.04,2025-06-20,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN69F7D326,COMP001,CUSTOMER_PAYMENT,11460930.72,2025-06-20,RECEIVABLE,Collection from CUST015 – RCV00322,RECEIVABLE,RCV00322,COMPLETED,HISTORICAL
TXN9B01563D,COMP001,CUSTOMER_PAYMENT,71101945.44,2025-06-20,RECEIVABLE,Collection from CUST015 – RCV00223,RECEIVABLE,RCV00223,COMPLETED,HISTORICAL
TXN28F9D993,COMP001,CUSTOMER_PAYMENT,2155419.39,2025-06-21,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNAF8B77E3,COMP001,OPERATING_EXPENSE,-1743080.47,2025-06-21,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN27E5A711,COMP001,CUSTOMER_PAYMENT,1957282.59,2025-06-22,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN6D6732BD,COMP001,OPERATING_EXPENSE,-1578655.51,2025-06-22,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN75768381,COMP001,CUSTOMER_PAYMENT,19431748.71,2025-06-23,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN97EBD182,COMP001,OPERATING_EXPENSE,-9711235.03,2025-06-23,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNEBC1C615,COMP001,CUSTOMER_PAYMENT,31396457.0,2025-06-24,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN34D2E1A4,COMP001,SUPPLIER_PAYMENT,-53285675.08,2025-06-24,PAYABLE,Payment to SUP008 – INV00144,INVOICE,INV00144,COMPLETED,HISTORICAL
TXN714C1045,COMP001,SUPPLIER_PAYMENT,-12215145.37,2025-06-24,PAYABLE,Payment to SUP007 – INV00470,INVOICE,INV00470,COMPLETED,HISTORICAL
TXN46E59AB4,COMP001,OPERATING_EXPENSE,-5777881.58,2025-06-24,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN68F74647,COMP001,OPERATING_EXPENSE,-8813756.77,2025-06-25,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNEEE4A20A,COMP001,CUSTOMER_PAYMENT,10767736.28,2025-06-25,RECEIVABLE,Collection from CUST011 – RCV00221,RECEIVABLE,RCV00221,COMPLETED,HISTORICAL
TXN6C87EF1D,COMP001,SUPPLIER_PAYMENT,-52301825.59,2025-06-25,PAYABLE,Payment to SUP015 – INV00257,INVOICE,INV00257,COMPLETED,HISTORICAL
TXND531C076,COMP001,CUSTOMER_PAYMENT,11046372.59,2025-06-25,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN5B48B945,COMP001,SUPPLIER_PAYMENT,-55115633.89,2025-06-25,PAYABLE,Payment to SUP014 – INV00138,INVOICE,INV00138,COMPLETED,HISTORICAL
TXNF1899B11,COMP001,SUPPLIER_PAYMENT,-36787369.29,2025-06-25,PAYABLE,Payment to SUP006 – INV00376,INVOICE,INV00376,COMPLETED,HISTORICAL
TXN10DF644E,COMP001,OPERATING_EXPENSE,-8086128.07,2025-06-26,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN4D8204A6,COMP001,CUSTOMER_PAYMENT,11802104.41,2025-06-26,RECEIVABLE,Collection from CUST024 – RCV00139,RECEIVABLE,RCV00139,COMPLETED,HISTORICAL
TXNFB3161FB,COMP001,SUPPLIER_PAYMENT,-53973092.95,2025-06-26,PAYABLE,Payment to SUP014 – INV00236,INVOICE,INV00236,COMPLETED,HISTORICAL
TXN7786B814,COMP001,CUSTOMER_PAYMENT,15603750.53,2025-06-26,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN6E9C2D70,COMP001,CUSTOMER_PAYMENT,23436751.63,2025-06-27,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNFBEF2211,COMP001,CUSTOMER_PAYMENT,32446752.05,2025-06-27,RECEIVABLE,Collection from CUST002 – RCV00327,RECEIVABLE,RCV00327,COMPLETED,HISTORICAL
TXN5A83455E,COMP001,CUSTOMER_PAYMENT,19548157.43,2025-06-27,RECEIVABLE,Collection from CUST023 – RCV00050,RECEIVABLE,RCV00050,COMPLETED,HISTORICAL
TXNEA2A65BE,COMP001,CUSTOMER_PAYMENT,75853466.16,2025-06-27,RECEIVABLE,Collection from CUST009 – RCV00094,RECEIVABLE,RCV00094,COMPLETED,HISTORICAL
TXNEF34DD2E,COMP001,OPERATING_EXPENSE,-4869667.22,2025-06-27,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN1B3D4063,COMP001,CUSTOMER_PAYMENT,48546819.51,2025-06-27,RECEIVABLE,Collection from CUST021 – RCV00083,RECEIVABLE,RCV00083,COMPLETED,HISTORICAL
TXNAABDBC42,COMP001,OPERATING_EXPENSE,-1135493.76,2025-06-28,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXNCB04381C,COMP001,CUSTOMER_PAYMENT,65877028.78,2025-06-28,RECEIVABLE,Collection from CUST023 – RCV00234,RECEIVABLE,RCV00234,COMPLETED,HISTORICAL
TXN0A0A7675,COMP001,CUSTOMER_PAYMENT,3611918.19,2025-06-28,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN9A707A67,COMP001,OPERATING_EXPENSE,-1846468.53,2025-06-29,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN21D315E1,COMP001,CUSTOMER_PAYMENT,1467575.34,2025-06-29,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN58DF6BB9,COMP001,SUPPLIER_PAYMENT,-36835476.8,2025-06-30,PAYABLE,Payment to SUP010 – INV00063,INVOICE,INV00063,COMPLETED,HISTORICAL
TXND6A268CA,COMP001,CUSTOMER_PAYMENT,57082629.06,2025-06-30,RECEIVABLE,Collection from CUST008 – RCV00273,RECEIVABLE,RCV00273,COMPLETED,HISTORICAL
TXN9998266D,COMP001,CUSTOMER_PAYMENT,8539075.46,2025-06-30,SALES_RECEIPTS,Daily dealership & fleet sales collection,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN91195DD1,COMP001,CUSTOMER_PAYMENT,33803178.03,2025-06-30,RECEIVABLE,Collection from CUST017 – RCV00182,RECEIVABLE,RCV00182,COMPLETED,HISTORICAL
TXN3FF1213F,COMP001,INTEREST_PAYMENT,-12875030.16,2025-06-30,FINANCING,Quarterly interest payment,FINANCING_OPTION,FIN001,COMPLETED,HISTORICAL
TXND4B2B576,COMP001,OPERATING_EXPENSE,-5971986.45,2025-06-30,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED,HISTORICAL
TXN3C7FDF8E,COMP001,CUSTOMER_PAYMENT,3709463.32,2025-07-01,RECEIVABLE,Collection from CUST016 – RCV00188,RECEIVABLE,RCV00188,COMPLETED,HISTORICAL
