transaction_id,company_id,type,amount,date,category,description,reference_type,reference_id,status
TXN6C03C891,COMP001,OPERATING_EXPENSE,-966347.14,2025-10-25,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN8CE75A56,COMP001,CUSTOMER_PAYMENT,23599716.66,2025-10-25,RECEIVABLE,Collection from CUST013 – RCV00225,RECEIVABLE,RCV00225,COMPLETED
TXNAF365DC1,COMP001,OPERATING_EXPENSE,-795259.59,2025-10-26,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN057AA579,COMP001,SUPPLIER_PAYMENT,-17228630.64,2025-10-26,PAYABLE,Payment to SUP006 – INV00478,INVOICE,INV00478,COMPLETED
TXN74BE922A,COMP001,CUSTOMER_PAYMENT,12868924.24,2025-10-26,RECEIVABLE,Collection from CUST003 – RCV00222,RECEIVABLE,RCV00222,COMPLETED
TXN9428FE09,COMP001,OPERATING_EXPENSE,-7440373.37,2025-10-27,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN0D2922FC,COMP001,OPERATING_EXPENSE,-8003801.14,2025-10-28,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNA8FE0E65,COMP001,SUPPLIER_PAYMENT,-59820417.88,2025-10-28,PAYABLE,Payment to SUP010 – INV00391,INVOICE,INV00391,COMPLETED
TXN9CDC418A,COMP001,OPERATING_EXPENSE,-9414713.76,2025-10-29,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN47968D66,COMP001,SUPPLIER_PAYMENT,-56710986.15,2025-10-29,PAYABLE,Payment to SUP008 – INV00210,INVOICE,INV00210,COMPLETED
TXN2B2535A0,COMP001,CUSTOMER_PAYMENT,78710136.39,2025-10-30,RECEIVABLE,Collection from CUST003 – RCV00306,RECEIVABLE,RCV00306,COMPLETED
TXN63D13E78,COMP001,OPERATING_EXPENSE,-16144530.64,2025-10-30,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN94C200E4,COMP001,CUSTOMER_PAYMENT,65192638.74,2025-10-30,RECEIVABLE,Collection from CUST022 – RCV00024,RECEIVABLE,RCV00024,COMPLETED
TXNC060D1C9,COMP001,SUPPLIER_PAYMENT,-12113087.75,2025-10-30,PAYABLE,Payment to SUP006 – INV00022,INVOICE,INV00022,COMPLETED
TXNCFC22494,COMP001,OPERATING_EXPENSE,-17494652.3,2025-10-31,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNAEC9F289,COMP001,CUSTOMER_PAYMENT,50192456.36,2025-10-31,RECEIVABLE,Collection from CUST009 – RCV00129,RECEIVABLE,RCV00129,COMPLETED
TXNCB0FC27A,COMP001,CUSTOMER_PAYMENT,36013000.03,2025-10-31,RECEIVABLE,Collection from CUST018 – RCV00074,RECEIVABLE,RCV00074,COMPLETED
TXN035ABF24,COMP001,OPERATING_EXPENSE,-723492.53,2025-11-01,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN36B6B401,COMP001,SUPPLIER_PAYMENT,-54662962.52,2025-11-01,PAYABLE,Payment to SUP015 – INV00214,INVOICE,INV00214,COMPLETED
TXN5C5E1AFC,COMP001,SUPPLIER_PAYMENT,-22892784.05,2025-11-02,PAYABLE,Payment to SUP011 – INV00127,INVOICE,INV00127,COMPLETED
TXNC996C18E,COMP001,OPERATING_EXPENSE,-1661977.39,2025-11-02,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN484113BC,COMP001,SUPPLIER_PAYMENT,-42812191.69,2025-11-03,PAYABLE,Payment to SUP012 – INV00180,INVOICE,INV00180,COMPLETED
TXN53E7FAD9,COMP001,OPERATING_EXPENSE,-8379969.11,2025-11-03,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN50A8E09C,COMP001,SUPPLIER_PAYMENT,-10338834.65,2025-11-03,PAYABLE,Payment to SUP006 – INV00048,INVOICE,INV00048,COMPLETED
TXN5E1DF2E1,COMP001,CUSTOMER_PAYMENT,54165519.76,2025-11-04,RECEIVABLE,Collection from CUST006 – RCV00246,RECEIVABLE,RCV00246,COMPLETED
TXNAA178897,COMP001,CUSTOMER_PAYMENT,61180986.18,2025-11-04,RECEIVABLE,Collection from CUST007 – RCV00304,RECEIVABLE,RCV00304,COMPLETED
TXNF8CE7788,COMP001,SUPPLIER_PAYMENT,-8355520.7,2025-11-04,PAYABLE,Payment to SUP003 – INV00018,INVOICE,INV00018,COMPLETED
TXN295F4C89,COMP001,OPERATING_EXPENSE,-6224667.65,2025-11-04,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN98301958,COMP001,SUPPLIER_PAYMENT,-22333814.42,2025-11-05,PAYABLE,Payment to SUP005 – INV00468,INVOICE,INV00468,COMPLETED
TXNFF2778B3,COMP001,OPERATING_EXPENSE,-8316438.85,2025-11-05,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN9FCECAC7,COMP001,CUSTOMER_PAYMENT,23982856.33,2025-11-05,RECEIVABLE,Collection from CUST017 – RCV00239,RECEIVABLE,RCV00239,COMPLETED
TXND8A1BD62,COMP001,CUSTOMER_PAYMENT,42425360.14,2025-11-06,RECEIVABLE,Collection from CUST008 – RCV00329,RECEIVABLE,RCV00329,COMPLETED
TXNEAA6E8CB,COMP001,OPERATING_EXPENSE,-8517494.49,2025-11-06,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN5E98987B,COMP001,SUPPLIER_PAYMENT,-38564840.99,2025-11-06,PAYABLE,Payment to SUP003 – INV00295,INVOICE,INV00295,COMPLETED
TXNA7F93CF2,COMP001,SUPPLIER_PAYMENT,-14937912.1,2025-11-07,PAYABLE,Payment to SUP009 – INV00358,INVOICE,INV00358,COMPLETED
TXNF654EDBC,COMP001,OPERATING_EXPENSE,-4985707.21,2025-11-07,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN17632616,COMP001,OPERATING_EXPENSE,-1637780.98,2025-11-08,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN8F2832BE,COMP001,CUSTOMER_PAYMENT,22967717.18,2025-11-08,RECEIVABLE,Collection from CUST012 – RCV00152,RECEIVABLE,RCV00152,COMPLETED
TXNF9098A43,COMP001,SUPPLIER_PAYMENT,-27796321.66,2025-11-08,PAYABLE,Payment to SUP004 – INV00049,INVOICE,INV00049,COMPLETED
TXN64F69B3D,COMP001,OPERATING_EXPENSE,-1937975.11,2025-11-09,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN4DA87B13,COMP001,SUPPLIER_PAYMENT,-59748587.5,2025-11-09,PAYABLE,Payment to SUP007 – INV00412,INVOICE,INV00412,COMPLETED
TXN5DB85399,COMP001,SUPPLIER_PAYMENT,-13955924.63,2025-11-09,PAYABLE,Payment to SUP004 – INV00188,INVOICE,INV00188,COMPLETED
TXN6598608C,COMP001,SUPPLIER_PAYMENT,-16143863.98,2025-11-09,PAYABLE,Payment to SUP012 – INV00370,INVOICE,INV00370,COMPLETED
TXN17B38C8D,COMP001,CUSTOMER_PAYMENT,48842441.79,2025-11-09,RECEIVABLE,Collection from CUST013 – RCV00331,RECEIVABLE,RCV00331,COMPLETED
TXN9E6B2817,COMP001,OPERATING_EXPENSE,-8041663.7,2025-11-10,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN1032F095,COMP001,SUPPLIER_PAYMENT,-3172555.0,2025-11-11,PAYABLE,Payment to SUP015 – INV00327,INVOICE,INV00327,COMPLETED
TXNF1C02CD6,COMP001,OPERATING_EXPENSE,-9547298.8,2025-11-11,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN4A247276,COMP001,CUSTOMER_PAYMENT,68013362.95,2025-11-12,RECEIVABLE,Collection from CUST019 – RCV00217,RECEIVABLE,RCV00217,COMPLETED
TXN9482CE1E,COMP001,OPERATING_EXPENSE,-11902634.31,2025-11-12,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN692AD45B,COMP001,CUSTOMER_PAYMENT,46413843.12,2025-11-12,RECEIVABLE,Collection from CUST017 – RCV00228,RECEIVABLE,RCV00228,COMPLETED
TXN2B6A0569,COMP001,SUPPLIER_PAYMENT,-11754884.54,2025-11-13,PAYABLE,Payment to SUP008 – INV00155,INVOICE,INV00155,COMPLETED
TXND6592B54,COMP001,SUPPLIER_PAYMENT,-16878072.34,2025-11-13,PAYABLE,Payment to SUP005 – INV00035,INVOICE,INV00035,COMPLETED
TXN25EC7F95,COMP001,OPERATING_EXPENSE,-6590276.75,2025-11-13,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNDCF34A62,COMP001,SUPPLIER_PAYMENT,-9138125.19,2025-11-14,PAYABLE,Payment to SUP015 – INV00317,INVOICE,INV00317,COMPLETED
TXNCF3BA63F,COMP001,OPERATING_EXPENSE,-4928632.49,2025-11-14,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN6152EF9E,COMP001,SUPPLIER_PAYMENT,-11592591.68,2025-11-14,PAYABLE,Payment to SUP004 – INV00016,INVOICE,INV00016,COMPLETED
TXN0E0E4DF1,COMP001,OPERATING_EXPENSE,-569504.97,2025-11-15,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN41751D6C,COMP001,CUSTOMER_PAYMENT,9784107.31,2025-11-15,RECEIVABLE,Collection from CUST024 – RCV00054,RECEIVABLE,RCV00054,COMPLETED
TXN06E2E478,COMP001,SUPPLIER_PAYMENT,-8868624.11,2025-11-16,PAYABLE,Payment to SUP013 – INV00133,INVOICE,INV00133,COMPLETED
TXN3C6611DC,COMP001,OPERATING_EXPENSE,-1508278.46,2025-11-16,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNDA1F910B,COMP001,SUPPLIER_PAYMENT,-20737969.59,2025-11-16,PAYABLE,Payment to SUP011 – INV00440,INVOICE,INV00440,COMPLETED
TXN9E0CA584,COMP001,SUPPLIER_PAYMENT,-24636891.68,2025-11-16,PAYABLE,Payment to SUP014 – INV00258,INVOICE,INV00258,COMPLETED
TXND8790F89,COMP001,OPERATING_EXPENSE,-7082278.82,2025-11-17,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNCBC1CA72,COMP001,SUPPLIER_PAYMENT,-38143020.93,2025-11-17,PAYABLE,Payment to SUP008 – INV00054,INVOICE,INV00054,COMPLETED
TXN77F02B3E,COMP001,CUSTOMER_PAYMENT,79218146.62,2025-11-17,RECEIVABLE,Collection from CUST021 – RCV00075,RECEIVABLE,RCV00075,COMPLETED
TXNF6A1759C,COMP001,CUSTOMER_PAYMENT,5186969.42,2025-11-18,RECEIVABLE,Collection from CUST005 – RCV00292,RECEIVABLE,RCV00292,COMPLETED
TXNF1713159,COMP001,OPERATING_EXPENSE,-8675171.83,2025-11-18,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNE27EEE44,COMP001,SUPPLIER_PAYMENT,-44240335.43,2025-11-18,PAYABLE,Payment to SUP014 – INV00321,INVOICE,INV00321,COMPLETED
TXN8A9862D7,COMP001,SUPPLIER_PAYMENT,-33227923.52,2025-11-19,PAYABLE,Payment to SUP001 – INV00028,INVOICE,INV00028,COMPLETED
TXNAA09088A,COMP001,SUPPLIER_PAYMENT,-33327953.58,2025-11-19,PAYABLE,Payment to SUP012 – INV00268,INVOICE,INV00268,COMPLETED
TXNA1EE88B3,COMP001,OPERATING_EXPENSE,-11135996.09,2025-11-19,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN5AFD4512,COMP001,CUSTOMER_PAYMENT,20659185.24,2025-11-20,RECEIVABLE,Collection from CUST010 – RCV00245,RECEIVABLE,RCV00245,COMPLETED
TXN5B5D0E7D,COMP001,SUPPLIER_PAYMENT,-25990384.77,2025-11-20,PAYABLE,Payment to SUP002 – INV00192,INVOICE,INV00192,COMPLETED
TXN26CDB42A,COMP001,SUPPLIER_PAYMENT,-19566017.2,2025-11-20,PAYABLE,Payment to SUP007 – INV00359,INVOICE,INV00359,COMPLETED
TXNC952CE46,COMP001,OPERATING_EXPENSE,-6911645.46,2025-11-20,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN32254701,COMP001,SUPPLIER_PAYMENT,-16200364.13,2025-11-20,PAYABLE,Payment to SUP008 – INV00186,INVOICE,INV00186,COMPLETED
TXN210FE527,COMP001,SUPPLIER_PAYMENT,-27489949.4,2025-11-21,PAYABLE,Payment to SUP015 – INV00091,INVOICE,INV00091,COMPLETED
TXNB7781C1E,COMP001,SUPPLIER_PAYMENT,-14152507.26,2025-11-21,PAYABLE,Payment to SUP001 – INV00399,INVOICE,INV00399,COMPLETED
TXNF2296747,COMP001,OPERATING_EXPENSE,-7965321.73,2025-11-21,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNDB3DA223,COMP001,CUSTOMER_PAYMENT,20727435.63,2025-11-21,RECEIVABLE,Collection from CUST022 – RCV00303,RECEIVABLE,RCV00303,COMPLETED
TXN5DC834C4,COMP001,CUSTOMER_PAYMENT,52132706.68,2025-11-22,RECEIVABLE,Collection from CUST006 – RCV00093,RECEIVABLE,RCV00093,COMPLETED
TXNAF50F11C,COMP001,OPERATING_EXPENSE,-1663910.95,2025-11-22,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN61EC4127,COMP001,OPERATING_EXPENSE,-1947131.68,2025-11-23,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN8DA19CDC,COMP001,OPERATING_EXPENSE,-9079965.02,2025-11-24,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNAAF0E834,COMP001,CUSTOMER_PAYMENT,31946719.87,2025-11-24,RECEIVABLE,Collection from CUST001 – RCV00155,RECEIVABLE,RCV00155,COMPLETED
TXN9996D883,COMP001,SUPPLIER_PAYMENT,-29085572.26,2025-11-25,PAYABLE,Payment to SUP014 – INV00072,INVOICE,INV00072,COMPLETED
TXN3036FAC9,COMP001,SUPPLIER_PAYMENT,-26730437.15,2025-11-25,PAYABLE,Payment to SUP005 – INV00118,INVOICE,INV00118,COMPLETED
TXN288DD968,COMP001,OPERATING_EXPENSE,-5809791.92,2025-11-25,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN1321646B,COMP001,CUSTOMER_PAYMENT,56037931.37,2025-11-25,RECEIVABLE,Collection from CUST013 – RCV00145,RECEIVABLE,RCV00145,COMPLETED
TXN0DD4B75D,COMP001,OPERATING_EXPENSE,-7136237.93,2025-11-26,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN38EEB349,COMP001,CUSTOMER_PAYMENT,35338026.66,2025-11-26,RECEIVABLE,Collection from CUST014 – RCV00104,RECEIVABLE,RCV00104,COMPLETED
TXN708557FC,COMP001,OPERATING_EXPENSE,-10756889.35,2025-11-27,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNAD46C36A,COMP001,OPERATING_EXPENSE,-5116326.99,2025-11-28,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN0C28D9E3,COMP001,CUSTOMER_PAYMENT,36276840.61,2025-11-28,RECEIVABLE,Collection from CUST022 – RCV00200,RECEIVABLE,RCV00200,COMPLETED
TXN525969B9,COMP001,LOAN_REPAYMENT,-11832084.55,2025-11-28,FINANCING,Repayment to Tata Capital Financial Svc,FINANCING_OPTION,FIN005,COMPLETED
TXN3F5E791D,COMP001,CUSTOMER_PAYMENT,36572600.13,2025-11-28,RECEIVABLE,Collection from CUST011 – RCV00133,RECEIVABLE,RCV00133,COMPLETED
TXN839A50E5,COMP001,SUPPLIER_PAYMENT,-47703168.7,2025-11-28,PAYABLE,Payment to SUP004 – INV00471,INVOICE,INV00471,COMPLETED
TXN687E1382,COMP001,OPERATING_EXPENSE,-2597303.57,2025-11-29,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNA8FD3FFE,COMP001,SUPPLIER_PAYMENT,-29870082.52,2025-11-29,PAYABLE,Payment to SUP015 – INV00395,INVOICE,INV00395,COMPLETED
TXN280E08AA,COMP001,CUSTOMER_PAYMENT,77786235.87,2025-11-29,RECEIVABLE,Collection from CUST005 – RCV00118,RECEIVABLE,RCV00118,COMPLETED
TXN04E2D40F,COMP001,CUSTOMER_PAYMENT,72814026.58,2025-11-30,RECEIVABLE,Collection from CUST021 – RCV00062,RECEIVABLE,RCV00062,COMPLETED
TXN7248E234,COMP001,CUSTOMER_PAYMENT,27872238.71,2025-11-30,RECEIVABLE,Collection from CUST021 – RCV00167,RECEIVABLE,RCV00167,COMPLETED
TXN321C8C35,COMP001,OPERATING_EXPENSE,-1099402.09,2025-11-30,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN8682A166,COMP001,OPERATING_EXPENSE,-6214371.52,2025-12-01,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN32B0202C,COMP001,CUSTOMER_PAYMENT,54743481.66,2025-12-01,RECEIVABLE,Collection from CUST012 – RCV00356,RECEIVABLE,RCV00356,COMPLETED
TXN43B92307,COMP001,OPERATING_EXPENSE,-10981219.96,2025-12-02,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN48B5AB68,COMP001,SUPPLIER_PAYMENT,-16921859.41,2025-12-02,PAYABLE,Payment to SUP009 – INV00433,INVOICE,INV00433,COMPLETED
TXN84434409,COMP001,CUSTOMER_PAYMENT,5708399.44,2025-12-02,RECEIVABLE,Collection from CUST008 – RCV00087,RECEIVABLE,RCV00087,COMPLETED
TXN74E582C5,COMP001,OPERATING_EXPENSE,-7359542.25,2025-12-03,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNFF9C2A7A,COMP001,SUPPLIER_PAYMENT,-42022669.81,2025-12-03,PAYABLE,Payment to SUP010 – INV00185,INVOICE,INV00185,COMPLETED
TXN7CFEBAA3,COMP001,CUSTOMER_PAYMENT,76781338.38,2025-12-03,RECEIVABLE,Collection from CUST024 – RCV00048,RECEIVABLE,RCV00048,COMPLETED
TXN25D17EC6,COMP001,SUPPLIER_PAYMENT,-36383609.38,2025-12-03,PAYABLE,Payment to SUP011 – INV00168,INVOICE,INV00168,COMPLETED
TXNF2E738F0,COMP001,CUSTOMER_PAYMENT,43932969.26,2025-12-03,RECEIVABLE,Collection from CUST019 – RCV00358,RECEIVABLE,RCV00358,COMPLETED
TXN7625743E,COMP001,CUSTOMER_PAYMENT,11450590.75,2025-12-03,RECEIVABLE,Collection from CUST011 – RCV00105,RECEIVABLE,RCV00105,COMPLETED
TXNF22E234B,COMP001,OPERATING_EXPENSE,-5395372.76,2025-12-04,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNDE6E3B83,COMP001,SUPPLIER_PAYMENT,-12104819.62,2025-12-04,PAYABLE,Payment to SUP002 – INV00308,INVOICE,INV00308,COMPLETED
TXNE02B5F54,COMP001,OPERATING_EXPENSE,-5825204.63,2025-12-05,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN1446525F,COMP001,SUPPLIER_PAYMENT,-30357762.39,2025-12-06,PAYABLE,Payment to SUP004 – INV00458,INVOICE,INV00458,COMPLETED
TXNE278502A,COMP001,OPERATING_EXPENSE,-1077762.71,2025-12-06,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN25E7F337,COMP001,OPERATING_EXPENSE,-1652219.33,2025-12-07,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNBD8FAAAE,COMP001,SUPPLIER_PAYMENT,-55258226.55,2025-12-07,PAYABLE,Payment to SUP006 – INV00396,INVOICE,INV00396,COMPLETED
TXN1B6388E9,COMP001,CUSTOMER_PAYMENT,23323857.07,2025-12-07,RECEIVABLE,Collection from CUST023 – RCV00170,RECEIVABLE,RCV00170,COMPLETED
TXN96EA0848,COMP001,SUPPLIER_PAYMENT,-19848338.16,2025-12-07,PAYABLE,Payment to SUP012 – INV00059,INVOICE,INV00059,COMPLETED
TXN5D6AA98A,COMP001,OPERATING_EXPENSE,-7600696.54,2025-12-08,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNC1553274,COMP001,SUPPLIER_PAYMENT,-43407158.61,2025-12-08,PAYABLE,Payment to SUP011 – INV00260,INVOICE,INV00260,COMPLETED
TXN42527244,COMP001,OPERATING_EXPENSE,-9831688.35,2025-12-09,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNEEC6815F,COMP001,CUSTOMER_PAYMENT,36948767.66,2025-12-09,RECEIVABLE,Collection from CUST002 – RCV00345,RECEIVABLE,RCV00345,COMPLETED
TXN13A6E62C,COMP001,SUPPLIER_PAYMENT,-14495537.69,2025-12-09,PAYABLE,Payment to SUP007 – INV00023,INVOICE,INV00023,COMPLETED
TXN83D2FC56,COMP001,OPERATING_EXPENSE,-11685672.04,2025-12-10,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN6C058A7C,COMP001,SUPPLIER_PAYMENT,-45391163.71,2025-12-10,PAYABLE,Payment to SUP001 – INV00037,INVOICE,INV00037,COMPLETED
TXNBCC58B75,COMP001,CUSTOMER_PAYMENT,47083477.8,2025-12-10,RECEIVABLE,Collection from CUST010 – RCV00013,RECEIVABLE,RCV00013,COMPLETED
TXNF4D4E160,COMP001,SUPPLIER_PAYMENT,-27717060.92,2025-12-10,PAYABLE,Payment to SUP005 – INV00277,INVOICE,INV00277,COMPLETED
TXNE008A66B,COMP001,CUSTOMER_PAYMENT,75237412.83,2025-12-11,RECEIVABLE,Collection from CUST014 – RCV00238,RECEIVABLE,RCV00238,COMPLETED
TXND8F75700,COMP001,OPERATING_EXPENSE,-3127794.69,2025-12-11,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN1526BCD7,COMP001,CUSTOMER_PAYMENT,14845108.89,2025-12-11,RECEIVABLE,Collection from CUST003 – RCV00012,RECEIVABLE,RCV00012,COMPLETED
TXN7F879EB0,COMP001,SUPPLIER_PAYMENT,-52793606.64,2025-12-11,PAYABLE,Payment to SUP006 – INV00465,INVOICE,INV00465,COMPLETED
TXNB40B1D24,COMP001,CUSTOMER_PAYMENT,38765585.3,2025-12-11,RECEIVABLE,Collection from CUST016 – RCV00281,RECEIVABLE,RCV00281,COMPLETED
TXN0D59F6B3,COMP001,SUPPLIER_PAYMENT,-3412503.98,2025-12-12,PAYABLE,Payment to SUP003 – INV00104,INVOICE,INV00104,COMPLETED
TXNE5E6FC95,COMP001,OPERATING_EXPENSE,-9543722.48,2025-12-12,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN43FC03BC,COMP001,CUSTOMER_PAYMENT,35435064.88,2025-12-13,RECEIVABLE,Collection from CUST004 – RCV00309,RECEIVABLE,RCV00309,COMPLETED
TXNA24979E2,COMP001,SUPPLIER_PAYMENT,-6424534.92,2025-12-13,PAYABLE,Payment to SUP012 – INV00328,INVOICE,INV00328,COMPLETED
TXN9763396D,COMP001,SUPPLIER_PAYMENT,-7851856.43,2025-12-13,PAYABLE,Payment to SUP006 – INV00040,INVOICE,INV00040,COMPLETED
TXN4DA6BBEA,COMP001,CUSTOMER_PAYMENT,56958808.64,2025-12-13,RECEIVABLE,Collection from CUST001 – RCV00237,RECEIVABLE,RCV00237,COMPLETED
TXN7F19E1A0,COMP001,OPERATING_EXPENSE,-1606260.78,2025-12-13,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN12451655,COMP001,OPERATING_EXPENSE,-1589399.86,2025-12-14,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNB46F611E,COMP001,OPERATING_EXPENSE,-5559298.22,2025-12-15,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN4B20CFEF,COMP001,SUPPLIER_PAYMENT,-34701476.05,2025-12-15,PAYABLE,Payment to SUP003 – INV00086,INVOICE,INV00086,COMPLETED
TXN1A41675F,COMP001,OPERATING_EXPENSE,-6850772.0,2025-12-16,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNBE9DF400,COMP001,SUPPLIER_PAYMENT,-56763705.74,2025-12-16,PAYABLE,Payment to SUP012 – INV00055,INVOICE,INV00055,COMPLETED
TXNEF7B5A3B,COMP001,SUPPLIER_PAYMENT,-12897482.72,2025-12-17,PAYABLE,Payment to SUP013 – INV00006,INVOICE,INV00006,COMPLETED
TXNF53B9EBD,COMP001,CUSTOMER_PAYMENT,70555775.67,2025-12-17,RECEIVABLE,Collection from CUST017 – RCV00038,RECEIVABLE,RCV00038,COMPLETED
TXNFEA84A1A,COMP001,OPERATING_EXPENSE,-3780864.85,2025-12-17,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXN2E0B44B5,COMP001,SUPPLIER_PAYMENT,-5978315.31,2025-12-17,PAYABLE,Payment to SUP006 – INV00126,INVOICE,INV00126,COMPLETED
TXN270C9AF4,COMP001,SUPPLIER_PAYMENT,-7783190.74,2025-12-17,PAYABLE,Payment to SUP014 – INV00108,INVOICE,INV00108,COMPLETED
TXN83C014A2,COMP001,CUSTOMER_PAYMENT,48280589.73,2025-12-18,RECEIVABLE,Collection from CUST019 – RCV00314,RECEIVABLE,RCV00314,COMPLETED
TXNCE32B0A4,COMP001,OPERATING_EXPENSE,-10447254.18,2025-12-18,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNE7FBBAB1,COMP001,SUPPLIER_PAYMENT,-49401958.53,2025-12-18,PAYABLE,Payment to SUP012 – INV00229,INVOICE,INV00229,COMPLETED
TXN788B796D,COMP001,SUPPLIER_PAYMENT,-15819348.77,2025-12-18,PAYABLE,Payment to SUP008 – INV00448,INVOICE,INV00448,COMPLETED
TXNBD7F7788,COMP001,CUSTOMER_PAYMENT,57823785.43,2025-12-18,RECEIVABLE,Collection from CUST017 – RCV00185,RECEIVABLE,RCV00185,COMPLETED
TXN8EE58816,COMP001,CUSTOMER_PAYMENT,39857821.25,2025-12-19,RECEIVABLE,Collection from CUST003 – RCV00213,RECEIVABLE,RCV00213,COMPLETED
TXN84E5290E,COMP001,SUPPLIER_PAYMENT,-29831214.31,2025-12-19,PAYABLE,Payment to SUP002 – INV00085,INVOICE,INV00085,COMPLETED
TXNA56EC26F,COMP001,OPERATING_EXPENSE,-7139769.71,2025-12-19,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNBD668F73,COMP001,CUSTOMER_PAYMENT,61570641.27,2025-12-19,RECEIVABLE,Collection from CUST002 – RCV00110,RECEIVABLE,RCV00110,COMPLETED
TXND57F6A06,COMP001,SUPPLIER_PAYMENT,-32101382.1,2025-12-19,PAYABLE,Payment to SUP011 – INV00326,INVOICE,INV00326,COMPLETED
TXNCCEC6047,COMP001,OPERATING_EXPENSE,-835546.88,2025-12-20,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNB5611284,COMP001,CUSTOMER_PAYMENT,37278636.88,2025-12-21,RECEIVABLE,Collection from CUST003 – RCV00099,RECEIVABLE,RCV00099,COMPLETED
TXNB2C22CF1,COMP001,OPERATING_EXPENSE,-624323.81,2025-12-21,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
TXNCF86BB6C,COMP001,CUSTOMER_PAYMENT,42380848.78,2025-12-21,RECEIVABLE,Collection from CUST022 – RCV00092,RECEIVABLE,RCV00092,COMPLETED
TXN6BE5A9AD,COMP001,CUSTOMER_PAYMENT,78587565.59,2025-12-21,RECEIVABLE,Collection from CUST009 – RCV00119,RECEIVABLE,RCV00119,COMPLETED
TXN5519C26F,COMP001,OPERATING_EXPENSE,-8055193.49,2025-12-22,OPEX,Daily operating expenses,COMPANY,COMP001,COMPLETED
